2270605,-5,449,ORF,ATL
2271613,11,449,ORF,ATL
2271432,-3,449,ORF,ATL
2271752,13,449,ORF,ATL
2280938,-6,449,ORF,ATL
2280700,-2,449,ORF,ATL
2281221,-2,449,ORF,ATL
2280605,1,449,ORF,ATL
2281613,-4,449,ORF,ATL
2281432,1,449,ORF,ATL
2281752,13,449,ORF,ATL
2010645,-6,449,ORF,ATL
2011630,-10,449,ORF,ATL
2011235,-6,449,ORF,ATL
2021235,4,449,ORF,ATL
2021635,-9,449,ORF,ATL
2020645,-9,449,ORF,ATL
2031235,-6,449,ORF,ATL
2031635,-12,449,ORF,ATL
2030645,-6,449,ORF,ATL
2041235,-10,449,ORF,ATL
2041635,-2,449,ORF,ATL
2040645,-4,449,ORF,ATL
2051235,1,449,ORF,ATL
2051635,-2,449,ORF,ATL
2050645,-3,449,ORF,ATL
2061235,-6,449,ORF,ATL
2061635,-5,449,ORF,ATL
2060645,-5,449,ORF,ATL
2071235,-8,449,ORF,ATL
2071635,-4,449,ORF,ATL
2070645,23,449,ORF,ATL
2080645,-10,449,ORF,ATL
2081630,-9,449,ORF,ATL
2081235,-13,449,ORF,ATL
2091235,1,449,ORF,ATL
2091635,-4,449,ORF,ATL
2090645,-9,449,ORF,ATL
2101235,24,449,ORF,ATL
2101635,-10,449,ORF,ATL
2100645,-6,449,ORF,ATL
2111235,-10,449,ORF,ATL
2111635,0,449,ORF,ATL
2110645,-7,449,ORF,ATL
2121235,0,449,ORF,ATL
2121635,0,449,ORF,ATL
2120645,0,449,ORF,ATL
2131240,-3,449,ORF,ATL
2131610,58,449,ORF,ATL
2130655,0,449,ORF,ATL
2141240,38,449,ORF,ATL
2141610,-4,449,ORF,ATL
2140655,8,449,ORF,ATL
2151240,8,449,ORF,ATL
2150650,4,449,ORF,ATL
2161240,-14,449,ORF,ATL
2161555,4,449,ORF,ATL
2160630,-6,449,ORF,ATL
2171240,-9,449,ORF,ATL
2171555,-4,449,ORF,ATL
2170630,11,449,ORF,ATL
2181240,9,449,ORF,ATL
2181555,2,449,ORF,ATL
2180630,-4,449,ORF,ATL
2191240,3,449,ORF,ATL
2191555,-8,449,ORF,ATL
2190630,-2,449,ORF,ATL
2201240,-3,449,ORF,ATL
2201555,-8,449,ORF,ATL
2200630,-4,449,ORF,ATL
2211240,9,449,ORF,ATL
2211555,4,449,ORF,ATL
2210630,0,449,ORF,ATL
2221240,-3,449,ORF,ATL
2220625,0,449,ORF,ATL
2231240,-4,449,ORF,ATL
2231555,-3,449,ORF,ATL
2230630,1,449,ORF,ATL
2241240,-7,449,ORF,ATL
2241555,-8,449,ORF,ATL
2240630,36,449,ORF,ATL
2251240,14,449,ORF,ATL
2251555,-11,449,ORF,ATL
2250630,-6,449,ORF,ATL
2261240,3,449,ORF,ATL
2261555,0,449,ORF,ATL
2260630,-1,449,ORF,ATL
2271240,-6,449,ORF,ATL
2271555,-4,449,ORF,ATL
2270630,-2,449,ORF,ATL
2281240,2,449,ORF,ATL
2281555,10,449,ORF,ATL
2280630,-2,449,ORF,ATL
2011220,41,473,PBI,ATL
2011105,-6,473,PBI,ATL
2010810,94,473,PBI,ATL
2010700,-2,473,PBI,ATL
2011330,128,473,PBI,ATL
2011620,-4,473,PBI,ATL
2010930,29,473,PBI,ATL
2021620,5,473,PBI,ATL
2021230,20,473,PBI,ATL
2021917,-3,473,PBI,ATL
2021100,-4,473,PBI,ATL
2020810,-2,473,PBI,ATL
2021330,37,473,PBI,ATL
2021455,4,473,PBI,ATL
2020930,-2,473,PBI,ATL
2021759,-3,473,PBI,ATL
2031620,1,473,PBI,ATL
2031230,-4,473,PBI,ATL
2031917,14,473,PBI,ATL
2031100,-3,473,PBI,ATL
2030810,0,473,PBI,ATL
2030700,-2,473,PBI,ATL
2031330,15,473,PBI,ATL
2031455,-5,473,PBI,ATL
2030545,-3,473,PBI,ATL
2031759,0,473,PBI,ATL
2041620,5,473,PBI,ATL
2041230,-6,473,PBI,ATL
2041100,-2,473,PBI,ATL
2040810,-7,473,PBI,ATL
2040700,11,473,PBI,ATL
2041330,5,473,PBI,ATL
2041455,4,473,PBI,ATL
2040930,153,473,PBI,ATL
2041759,6,473,PBI,ATL
2051620,97,473,PBI,ATL
2051230,54,473,PBI,ATL
2051917,-6,473,PBI,ATL
2051100,3,473,PBI,ATL
2050810,-5,473,PBI,ATL
2050700,-1,473,PBI,ATL
2051330,-4,473,PBI,ATL
2051455,-6,473,PBI,ATL
2050930,-1,473,PBI,ATL
2051759,19,473,PBI,ATL
2061620,8,473,PBI,ATL
2061230,13,473,PBI,ATL
2061917,2,473,PBI,ATL
2061100,-3,473,PBI,ATL
2060810,-3,473,PBI,ATL
2060700,-3,473,PBI,ATL
2061330,-6,473,PBI,ATL
2061455,-2,473,PBI,ATL
2060930,26,473,PBI,ATL
2061759,7,473,PBI,ATL
2071620,19,473,PBI,ATL
2071230,-5,473,PBI,ATL
2071917,6,473,PBI,ATL
2071100,-5,473,PBI,ATL
2070810,3,473,PBI,ATL
2070700,-2,473,PBI,ATL
2071330,-1,473,PBI,ATL
2071455,-2,473,PBI,ATL
2070930,-5,473,PBI,ATL
2071759,-4,473,PBI,ATL
2081620,0,473,PBI,ATL
2081220,-5,473,PBI,ATL
2081745,-7,473,PBI,ATL
2081105,0,473,PBI,ATL
2080810,-3,473,PBI,ATL
2080700,-4,473,PBI,ATL
2081330,5,473,PBI,ATL
2081445,-4,473,PBI,ATL
2080930,-2,473,PBI,ATL
2091620,3,473,PBI,ATL
2091230,8,473,PBI,ATL
2091917,-5,473,PBI,ATL
2091100,-4,473,PBI,ATL
2090810,-4,473,PBI,ATL
2090700,-2,473,PBI,ATL
2091330,6,473,PBI,ATL
2091455,-6,473,PBI,ATL
2090930,-4,473,PBI,ATL
2091759,-1,473,PBI,ATL
2101620,7,473,PBI,ATL
2101230,19,473,PBI,ATL
2101917,35,473,PBI,ATL
2101100,-6,473,PBI,ATL
2100810,3,473,PBI,ATL
2100700,19,473,PBI,ATL
2101330,-5,473,PBI,ATL
2101455,-3,473,PBI,ATL
2100545,-4,473,PBI,ATL
2101759,17,473,PBI,ATL
2111620,0,473,PBI,ATL
2111230,-4,473,PBI,ATL
2111100,-2,473,PBI,ATL
2110810,-2,473,PBI,ATL
2110700,-2,473,PBI,ATL
2111330,12,473,PBI,ATL
2111455,3,473,PBI,ATL
2110930,-3,473,PBI,ATL
2111759,0,473,PBI,ATL
2121620,0,473,PBI,ATL
2121230,0,473,PBI,ATL
2121917,0,473,PBI,ATL
2121100,0,473,PBI,ATL
2120810,0,473,PBI,ATL
2120700,0,473,PBI,ATL
2121330,0,473,PBI,ATL
2121455,0,473,PBI,ATL
2120930,0,473,PBI,ATL
2121759,0,473,PBI,ATL
2131620,1,473,PBI,ATL
2131230,-4,473,PBI,ATL
2131917,-3,473,PBI,ATL
2131100,-2,473,PBI,ATL
2130810,0,473,PBI,ATL
2130700,0,473,PBI,ATL
2131330,0,473,PBI,ATL
2131455,0,473,PBI,ATL
2130930,0,473,PBI,ATL
2131759,-3,473,PBI,ATL
2141615,384,473,PBI,ATL
2141900,8,473,PBI,ATL
2141100,-1,473,PBI,ATL
2140815,-4,473,PBI,ATL
2140700,7,473,PBI,ATL
2141330,26,473,PBI,ATL
2141445,102,473,PBI,ATL
2140930,15,473,PBI,ATL
2141745,7,473,PBI,ATL
2141230,3,473,PBI,ATL
2151615,-1,473,PBI,ATL
2151100,29,473,PBI,ATL
2150815,-6,473,PBI,ATL
2150700,-5,473,PBI,ATL
2151330,-2,473,PBI,ATL
2151445,24,473,PBI,ATL
2150930,-4,473,PBI,ATL
2151745,6,473,PBI,ATL
2151230,-4,473,PBI,ATL
2161615,-2,473,PBI,ATL
2161900,-2,473,PBI,ATL
2161100,-5,473,PBI,ATL
2160700,-5,473,PBI,ATL
2161330,-5,473,PBI,ATL
2161445,20,473,PBI,ATL
2160930,-4,473,PBI,ATL
2161745,-5,473,PBI,ATL
2161230,8,473,PBI,ATL
2171615,32,473,PBI,ATL
2171900,17,473,PBI,ATL
2171100,18,473,PBI,ATL
2170815,-6,473,PBI,ATL
2170700,1,473,PBI,ATL
2171330,347,473,PBI,ATL
2171445,15,473,PBI,ATL
2170545,-3,473,PBI,ATL
2171745,33,473,PBI,ATL
2171230,-4,473,PBI,ATL
2181615,32,473,PBI,ATL
2181900,2,473,PBI,ATL
2181100,0,473,PBI,ATL
2180815,-6,473,PBI,ATL
2180700,1,473,PBI,ATL
2181330,12,473,PBI,ATL
2181445,258,473,PBI,ATL
2180930,-1,473,PBI,ATL
2181745,-2,473,PBI,ATL
2181230,100,473,PBI,ATL
2191615,6,473,PBI,ATL
2191900,-2,473,PBI,ATL
2191100,29,473,PBI,ATL
2190815,-6,473,PBI,ATL
2190700,0,473,PBI,ATL
2191330,26,473,PBI,ATL
2191445,-5,473,PBI,ATL
2190930,-2,473,PBI,ATL
2191745,-4,473,PBI,ATL
2191230,-1,473,PBI,ATL
2201615,5,473,PBI,ATL
2201900,0,473,PBI,ATL
2201100,-3,473,PBI,ATL
2200815,-3,473,PBI,ATL
2200700,-3,473,PBI,ATL
2201330,0,473,PBI,ATL
2201445,472,473,PBI,ATL
2200930,11,473,PBI,ATL
2201745,4,473,PBI,ATL
2201230,11,473,PBI,ATL
2211615,88,473,PBI,ATL
2211900,-1,473,PBI,ATL
2211100,-2,473,PBI,ATL
2210815,39,473,PBI,ATL
2210700,-1,473,PBI,ATL
2211330,46,473,PBI,ATL
2211445,147,473,PBI,ATL
2210930,-3,473,PBI,ATL
2211745,29,473,PBI,ATL
2211230,0,473,PBI,ATL
2221615,1,473,PBI,ATL
2221100,-3,473,PBI,ATL
2220815,-2,473,PBI,ATL
2220700,-1,473,PBI,ATL
2221330,4,473,PBI,ATL
2221445,-3,473,PBI,ATL
2220930,22,473,PBI,ATL
2221745,21,473,PBI,ATL
2221230,8,473,PBI,ATL
2231615,113,473,PBI,ATL
2231905,15,473,PBI,ATL
2231100,-6,473,PBI,ATL
2230815,-5,473,PBI,ATL
2230700,-3,473,PBI,ATL
2231330,25,473,PBI,ATL
2231445,49,473,PBI,ATL
2230930,-1,473,PBI,ATL
2231745,13,473,PBI,ATL
2231230,-6,473,PBI,ATL
2241615,10,473,PBI,ATL
2241900,15,473,PBI,ATL
2241100,-3,473,PBI,ATL
2240815,-2,473,PBI,ATL
2240700,-7,473,PBI,ATL
2241330,6,473,PBI,ATL
2241445,2,473,PBI,ATL
2240545,0,473,PBI,ATL
2241745,0,473,PBI,ATL
2241230,-5,473,PBI,ATL
2251615,30,473,PBI,ATL
2251900,-3,473,PBI,ATL
2251100,0,473,PBI,ATL
2250815,-5,473,PBI,ATL
2250700,-4,473,PBI,ATL
2251330,12,473,PBI,ATL
2251445,0,473,PBI,ATL
2250930,-5,473,PBI,ATL
2251745,7,473,PBI,ATL
2251230,-8,473,PBI,ATL
2261615,94,473,PBI,ATL
2261900,0,473,PBI,ATL
2261100,-2,473,PBI,ATL
2260815,-4,473,PBI,ATL
2260700,-2,473,PBI,ATL
2261330,-2,473,PBI,ATL
2261445,-1,473,PBI,ATL
2260930,-3,473,PBI,ATL
2261745,28,473,PBI,ATL
2261230,-1,473,PBI,ATL
2271615,22,473,PBI,ATL
2271900,-4,473,PBI,ATL
2271100,1,473,PBI,ATL
2270815,-1,473,PBI,ATL
2270700,-4,473,PBI,ATL
2271330,-4,473,PBI,ATL
2271445,-1,473,PBI,ATL
2270930,-1,473,PBI,ATL
2271745,-1,473,PBI,ATL
2271230,20,473,PBI,ATL
2281615,1,473,PBI,ATL
2281900,-1,473,PBI,ATL
2281100,5,473,PBI,ATL
2280815,-2,473,PBI,ATL
2280700,0,473,PBI,ATL
2281330,0,473,PBI,ATL
2281445,2,473,PBI,ATL
2280930,-1,473,PBI,ATL
2281745,-4,473,PBI,ATL
2281230,20,473,PBI,ATL
2011125,-5,473,PBI,ATL
2021159,8,473,PBI,ATL
2031159,-9,473,PBI,ATL
2041159,13,473,PBI,ATL
2051159,-5,473,PBI,ATL
2061159,2,473,PBI,ATL
2071159,-11,473,PBI,ATL
2081125,2,473,PBI,ATL
2091159,-11,473,PBI,ATL
2101159,-10,473,PBI,ATL
2111159,-6,473,PBI,ATL
2121159,0,473,PBI,ATL
2131125,64,473,PBI,ATL
2141125,12,473,PBI,ATL
2151125,85,473,PBI,ATL
2161125,3,473,PBI,ATL
2171125,-6,473,PBI,ATL
2181125,5,473,PBI,ATL
2191125,10,473,PBI,ATL
2201125,5,473,PBI,ATL
2211125,15,473,PBI,ATL
2221125,-2,473,PBI,ATL
2231125,-8,473,PBI,ATL
2241125,5,473,PBI,ATL
2251125,17,473,PBI,ATL
2261125,-5,473,PBI,ATL
2271125,-4,473,PBI,ATL
2281125,-3,473,PBI,ATL
2010800,-5,473,PBI,ATL
2011610,3,473,PBI,ATL
2020805,-4,473,PBI,ATL
2021825,13,473,PBI,ATL
2030805,-6,473,PBI,ATL
2031825,26,473,PBI,ATL
2040805,-5,473,PBI,ATL
2041825,8,473,PBI,ATL
2050805,-7,473,PBI,ATL
2051825,-3,473,PBI,ATL
2060805,-5,473,PBI,ATL
2061825,44,473,PBI,ATL
2070805,-3,473,PBI,ATL
2071825,3,473,PBI,ATL
2080800,-3,473,PBI,ATL
2081610,17,473,PBI,ATL
2090805,-4,473,PBI,ATL
2091825,11,473,PBI,ATL
2100805,-2,473,PBI,ATL
2101825,16,473,PBI,ATL
2110805,-6,473,PBI,ATL
2111825,0,473,PBI,ATL
2120805,0,473,PBI,ATL
2121825,0,473,PBI,ATL
2130805,0,473,PBI,ATL
2131805,-11,473,PBI,ATL
2141805,40,473,PBI,ATL
2140805,-5,473,PBI,ATL
2150805,-5,473,PBI,ATL
2151605,23,473,PBI,ATL
2161805,-3,473,PBI,ATL
2160805,-10,473,PBI,ATL
2171805,36,473,PBI,ATL
2170805,-9,473,PBI,ATL
2181805,14,473,PBI,ATL
2180805,-7,473,PBI,ATL
2191805,-3,473,PBI,ATL
2190805,8,473,PBI,ATL
2201805,-7,473,PBI,ATL
2200805,-4,473,PBI,ATL
2211805,164,473,PBI,ATL
2210805,-3,473,PBI,ATL
2220805,-1,473,PBI,ATL
2221605,13,473,PBI,ATL
2231805,48,473,PBI,ATL
2230805,-6,473,PBI,ATL
2241805,17,473,PBI,ATL
2240805,-5,473,PBI,ATL
2251805,41,473,PBI,ATL
2250805,0,473,PBI,ATL
2261805,38,473,PBI,ATL
2260805,3,473,PBI,ATL
2271805,68,473,PBI,ATL
2270805,-6,473,PBI,ATL
2281805,10,473,PBI,ATL
2280805,-6,473,PBI,ATL
2010950,-6,1888,PDX,ATL
2020950,-7,1888,PDX,ATL
2030950,-4,1888,PDX,ATL
2040950,-3,1888,PDX,ATL
2050950,-1,1888,PDX,ATL
2060950,-5,1888,PDX,ATL
2070950,-2,1888,PDX,ATL
2080950,2,1888,PDX,ATL
2090950,53,1888,PDX,ATL
2100950,1,1888,PDX,ATL
2110950,-8,1888,PDX,ATL
2120950,0,1888,PDX,ATL
2130950,-6,1888,PDX,ATL
2140950,1,1888,PDX,ATL
2150950,-3,1888,PDX,ATL
2160950,-4,1888,PDX,ATL
2170950,-1,1888,PDX,ATL
2180950,0,1888,PDX,ATL
2190950,-1,1888,PDX,ATL
2200950,-3,1888,PDX,ATL
2210950,-4,1888,PDX,ATL
2220950,-6,1888,PDX,ATL
2230950,-5,1888,PDX,ATL
2240950,-3,1888,PDX,ATL
2250950,-3,1888,PDX,ATL
2260950,-1,1888,PDX,ATL
2270950,7,1888,PDX,ATL
2280950,-1,1888,PDX,ATL
2010915,5,1888,PDX,ATL
2011320,-7,1888,PDX,ATL
2010600,-6,1888,PDX,ATL
2022245,-6,1888,PDX,ATL
2020915,-9,1888,PDX,ATL
2021320,31,1888,PDX,ATL
2020600,0,1888,PDX,ATL
2032245,-4,1888,PDX,ATL
2030915,167,1888,PDX,ATL
2031320,202,1888,PDX,ATL
2030600,-3,1888,PDX,ATL
2040915,17,1888,PDX,ATL
2041320,-1,1888,PDX,ATL
2040600,-5,1888,PDX,ATL
2050915,-1,1888,PDX,ATL
2051320,13,1888,PDX,ATL
2050600,-1,1888,PDX,ATL
2062245,5,1888,PDX,ATL
2060915,49,1888,PDX,ATL
2061320,-2,1888,PDX,ATL
2060600,0,1888,PDX,ATL
2072245,26,1888,PDX,ATL
2070915,40,1888,PDX,ATL
2071320,-6,1888,PDX,ATL
2070600,-3,1888,PDX,ATL
2080915,-5,1888,PDX,ATL
2081320,64,1888,PDX,ATL
2080600,-1,1888,PDX,ATL
2092245,55,1888,PDX,ATL
2090915,0,1888,PDX,ATL
2091320,20,1888,PDX,ATL
2090600,33,1888,PDX,ATL
2102245,13,1888,PDX,ATL
2100915,2,1888,PDX,ATL
2101320,4,1888,PDX,ATL
2100600,-5,1888,PDX,ATL
2110915,-5,1888,PDX,ATL
2111320,0,1888,PDX,ATL
2110600,0,1888,PDX,ATL
2120915,0,1888,PDX,ATL
2121320,0,1888,PDX,ATL
2120600,0,1888,PDX,ATL
2132245,78,1888,PDX,ATL
2130915,-1,1888,PDX,ATL
2131320,84,1888,PDX,ATL
2130600,-6,1888,PDX,ATL
2141320,48,1888,PDX,ATL
2140915,-7,1888,PDX,ATL
2142245,3,1888,PDX,ATL
2140600,-2,1888,PDX,ATL
2151320,24,1888,PDX,ATL
2150915,-1,1888,PDX,ATL
2150600,-1,1888,PDX,ATL
2161320,11,1888,PDX,ATL
2160915,-4,1888,PDX,ATL
2162256,-1,1888,PDX,ATL
2160600,-5,1888,PDX,ATL
2171320,12,1888,PDX,ATL
2170915,-5,1888,PDX,ATL
2172245,108,1888,PDX,ATL
2170600,-2,1888,PDX,ATL
2181320,0,1888,PDX,ATL
2180915,10,1888,PDX,ATL
2180600,-6,1888,PDX,ATL
2191320,-2,1888,PDX,ATL
2190915,-4,1888,PDX,ATL
2190600,-4,1888,PDX,ATL
2201320,4,1888,PDX,ATL
2200915,1,1888,PDX,ATL
2202245,2,1888,PDX,ATL
2200600,-3,1888,PDX,ATL
2211320,5,1888,PDX,ATL
2210915,0,1888,PDX,ATL
2212245,-6,1888,PDX,ATL
2210600,-2,1888,PDX,ATL
2221320,11,1888,PDX,ATL
2220915,72,1888,PDX,ATL
2220600,-2,1888,PDX,ATL
2231330,7,1888,PDX,ATL
2230915,2,1888,PDX,ATL
2232245,2,1888,PDX,ATL
2230600,-4,1888,PDX,ATL
2241320,-1,1888,PDX,ATL
2240915,-5,1888,PDX,ATL
2242245,2,1888,PDX,ATL
2240600,-1,1888,PDX,ATL
2251320,21,1888,PDX,ATL
2250915,-2,1888,PDX,ATL
2250600,-4,1888,PDX,ATL
2261320,-1,1888,PDX,ATL
2260915,1,1888,PDX,ATL
2260600,-1,1888,PDX,ATL
2271320,-2,1888,PDX,ATL
2270915,-8,1888,PDX,ATL
2272245,28,1888,PDX,ATL
2270600,-6,1888,PDX,ATL
2281320,14,1888,PDX,ATL
2280915,-4,1888,PDX,ATL
2282245,27,1888,PDX,ATL
2280600,-10,1888,PDX,ATL
2011550,-7,442,PHF,ATL
2011109,-2,442,PHF,ATL
2010700,-1,442,PHF,ATL
2021711,28,442,PHF,ATL
2021550,-3,442,PHF,ATL
2021327,-6,442,PHF,ATL
2021109,-3,442,PHF,ATL
2031905,0,442,PHF,ATL
2031711,-8,442,PHF,ATL
2031550,-4,442,PHF,ATL
2031327,48,442,PHF,ATL
2031109,-4,442,PHF,ATL
2030700,-4,442,PHF,ATL
2041905,-6,442,PHF,ATL
2041711,-3,442,PHF,ATL
2041550,43,442,PHF,ATL
2041327,14,442,PHF,ATL
2041109,-5,442,PHF,ATL
2040700,-5,442,PHF,ATL
2051905,0,442,PHF,ATL
2051711,105,442,PHF,ATL
2051550,80,442,PHF,ATL
2051327,-6,442,PHF,ATL
2051109,-6,442,PHF,ATL
2050700,-2,442,PHF,ATL
2061905,-6,442,PHF,ATL
2061711,-4,442,PHF,ATL
2061550,67,442,PHF,ATL
2061327,143,442,PHF,ATL
2061109,-5,442,PHF,ATL
2060700,0,442,PHF,ATL
2071905,-5,442,PHF,ATL
2071711,-2,442,PHF,ATL
2071550,4,442,PHF,ATL
2071327,31,442,PHF,ATL
2071109,74,442,PHF,ATL
2070700,107,442,PHF,ATL
2081905,-10,442,PHF,ATL
2081550,-4,442,PHF,ATL
2081109,-8,442,PHF,ATL
2080700,-1,442,PHF,ATL
2091905,-1,442,PHF,ATL
2091711,-7,442,PHF,ATL
2091550,-3,442,PHF,ATL
2091327,32,442,PHF,ATL
2091109,-6,442,PHF,ATL
2101905,14,442,PHF,ATL
2101711,2,442,PHF,ATL
2101550,-2,442,PHF,ATL
2101327,-3,442,PHF,ATL
2101109,-6,442,PHF,ATL
2100700,-2,442,PHF,ATL
2111905,0,442,PHF,ATL
2111711,0,442,PHF,ATL
2111550,0,442,PHF,ATL
2111327,-5,442,PHF,ATL
2111109,-7,442,PHF,ATL
2110700,-5,442,PHF,ATL
2121905,0,442,PHF,ATL
2121711,0,442,PHF,ATL
2121550,0,442,PHF,ATL
2121327,0,442,PHF,ATL
2121109,-4,442,PHF,ATL
2120700,296,442,PHF,ATL
2131905,12,442,PHF,ATL
2131711,31,442,PHF,ATL
2131550,1,442,PHF,ATL
2131327,0,442,PHF,ATL
2131109,0,442,PHF,ATL
2130700,0,442,PHF,ATL
2141905,-2,442,PHF,ATL
2141710,10,442,PHF,ATL
2141540,10,442,PHF,ATL
2141307,-1,442,PHF,ATL
2141109,8,442,PHF,ATL
2140700,0,442,PHF,ATL
2151725,-8,442,PHF,ATL
2151410,131,442,PHF,ATL
2151109,-1,442,PHF,ATL
2150700,-1,442,PHF,ATL
2161540,16,442,PHF,ATL
2161307,0,442,PHF,ATL
2161109,61,442,PHF,ATL
2171905,8,442,PHF,ATL
